signal_id,symbol,timestamp,is_signal,Close,High,Low,Open,Volume,RSI_14,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,EMA_20,EMA_50,BBL_20_2.0,BBU_20_2.0,BBM_20_2.0,ATR_14,Volume_SMA20,Volume_Surge,Dist_EMA20_pct
TATASTEEL_20260417_0730_NEG,TATASTEEL,2026-04-17 07:30:00,0,211.0500030517578,211.1999969482422,210.3699951171875,210.6699981689453,793367.0,69.98022120699174,0.22585083157062513,0.21645091997481924,0.009399911595805888,210.51219576524636,209.8790975434902,209.567608535174,211.46539164793145,210.51650009155273,0.6157128470284599,844298.05,0.9396764566730907,0.25547559587055474
TATASTEEL_20260417_0430_NEG,TATASTEEL,2026-04-17 04:30:00,0,210.17999267578125,210.33999633789062,209.44000244140625,209.88999938964844,754707.0,51.538350934748095,0.11981701563971114,0.21324459615755967,-0.09342758051784852,210.06098324276252,209.378971464215,209.07942844880463,210.96957210051178,210.0245002746582,0.7864281790597099,799611.4,0.9438422213590251,0.05665470625794212
TATASTEEL_20260424_0645_NEG,TATASTEEL,2026-04-24 06:45:00,0,210.22999572753906,210.88999938964844,209.89999389648438,210.1199951171875,1871539.0,45.525841749228675,-0.41130237147385174,-0.5198027330199745,0.10850036154612275,210.09916302360526,210.83362124501403,208.492738522287,211.6552625763458,210.0740005493164,0.856428963797433,758894.05,2.4661400362804264,0.06227188250107682
TATASTEEL_20260415_0630_NEG,TATASTEEL,2026-04-15 06:30:00,0,208.7100067138672,208.9499969482422,208.61000061035156,208.75999450683594,455820.0,64.42312126128166,0.8982005972616207,0.9866273911324334,-0.08842679387081265,208.1056320608533,206.75383090861015,204.47993548787417,211.52106701456722,208.0005012512207,0.9821417672293526,1076943.6,0.42325336257163326,0.29041724965768784
TATASTEEL_20260416_0930_NEG,TATASTEEL,2026-04-16 09:30:00,0,210.8300018310547,211.10000610351562,210.3699951171875,210.89999389648438,1702851.0,64.93889532422462,0.31710140968013434,0.29190664535146066,0.02519476432867368,210.1372075102935,209.25143547643663,209.10484478406693,211.32015674181196,210.21250076293944,0.5614275251116071,792386.55,2.149015527838023,0.32968665043635553
TATASTEEL_20260416_0345_NEG,TATASTEEL,2026-04-16 03:45:00,0,211.55999755859375,211.64999389648438,209.0399932861328,209.72000122070312,1909887.0,70.50354026016795,0.5378896567761728,0.47107786021553305,0.06681179656063979,208.7317024445386,207.6388008539772,207.32277537000493,210.22622823106929,208.7745018005371,0.8207157679966518,1097316.65,1.7405067169991453,1.354990679868885
TATASTEEL_20260511_0400_NEG,TATASTEEL,2026-05-11 04:00:00,0,213.3000030517578,214.5800018310547,213.07000732421875,214.22999572753906,1352598.0,21.14760700501037,-0.6067418188880538,-0.42145974753218396,-0.18528207135586983,215.12773257486793,215.4928223879548,213.39902055389163,217.46098310821773,215.43000183105468,0.9364275251116071,612769.3,2.207352750863987,-0.8496020021379822
TATASTEEL_20260423_0600_NEG,TATASTEEL,2026-04-23 06:00:00,0,210.60000610351562,210.67999267578125,210.19000244140625,210.5,1217028.0,19.121294204389983,-0.49716505274813017,-0.24473970014138202,-0.25242535260674814,211.8814247206194,212.1115940386336,210.2499027667102,214.40109973573124,212.32550125122071,0.6828558785574776,823184.5,1.4784389161846463,-0.6047810084312122
TATASTEEL_20260417_0400_NEG,TATASTEEL,2026-04-17 04:00:00,0,209.0399932861328,210.14999389648438,209.02999877929688,210.0500030517578,1431761.0,39.33642605843877,0.15288179524398515,0.26555150705508324,-0.11266971181109808,210.06829333651552,209.32530839886675,209.08194109971615,210.99405987684636,210.03800048828126,0.7292851039341518,859085.15,1.6666112782883047,-0.4895074997041283
TATASTEEL_20260430_0430_NEG,TATASTEEL,2026-04-30 04:30:00,0,211.92999267578125,212.60000610351562,211.6999969482422,212.2899932861328,1018171.0,29.118832931565677,-0.6256941006124919,-0.14563373470369065,-0.4800603659088012,214.6368209824349,214.8303493756757,212.13832791247665,218.0686682423085,215.10349807739257,1.0321448189871651,1044359.8,0.974923584764561,-1.261120200282488
TATASTEEL_20260429_0500_NEG,TATASTEEL,2026-04-29 05:00:00,0,216.24000549316406,216.25,215.8800048828125,216.10000610351562,776616.0,53.78704131744149,-0.07757112591423265,-0.09963236006342141,0.022061234149188758,215.05198297900745,214.62732973629835,213.0999173129934,217.27308531151834,215.18650131225587,1.145001002720424,1258972.75,0.6168648209423119,0.5524350427740927
TATASTEEL_20260511_0800_NEG,TATASTEEL,2026-05-11 08:00:00,0,213.24000549316406,213.75,212.92999267578125,213.1699981689453,451513.0,48.39758794559673,-0.5224796398138096,-0.5751408649449641,0.052661225131154454,213.71101523651149,214.49695847366397,212.65108048242146,214.43091872412148,213.54099960327147,0.6399993896484375,603828.3,0.7477506436846367,-0.22039563231037118
TATASTEEL_20260421_0700_NEG,TATASTEEL,2026-04-21 07:00:00,0,212.25,212.89999389648438,212.25,212.8000030517578,375993.0,53.196927952046074,0.3490023591632223,0.4239634718066541,-0.0749611126434318,212.37914132277655,211.55994086919017,210.60392345189592,214.021078073983,212.31250076293946,0.7692827497209821,1665769.1,0.22571735782588354,-0.06080697095402453
TATASTEEL_20260508_0845_NEG,TATASTEEL,2026-05-08 08:45:00,0,215.00999450683594,215.0500030517578,214.49000549316406,214.52000427246094,534420.0,40.159078292365514,-0.3974288469956946,-0.22855127407616796,-0.16887757291952663,215.77205638630562,215.78604726069554,214.33133451602615,217.240668657802,215.78600158691407,0.7185701642717633,580040.05,0.9213501722855171,-0.35317913368046744
TATASTEEL_20260422_0945_NEG,TATASTEEL,2026-04-22 09:45:00,0,212.74000549316406,213.4499969482422,212.10000610351562,213.39999389648438,2245144.0,53.444288996977235,0.21949089159005553,0.2120379589117979,0.007452932678257612,212.93345267260912,212.4779068778097,211.97940121089766,213.83260135257888,212.90600128173827,0.6121412004743304,702750.15,3.1947968990116897,-0.09084865577344907
TATASTEEL_20260505_0730_NEG,TATASTEEL,2026-05-05 07:30:00,0,211.9199981689453,212.33999633789062,211.61000061035156,211.7899932861328,755543.0,60.1719128805682,-0.26048278224322985,-0.3746147400684524,0.11413195782522256,211.44099963707654,211.99991868995664,209.68896097051478,213.12703786981726,211.40799942016602,0.9021421160016742,935949.9,0.8072472682565595,0.22654004317560708
TATASTEEL_20260511_0815_NEG,TATASTEEL,2026-05-11 08:15:00,0,213.35000610351562,213.74000549316406,213.2100067138672,213.24000549316406,305995.0,57.44702724931281,-0.48894549952794364,-0.55790179186156,0.06895629233361633,213.67663341432143,214.45197994934443,212.7030912408121,214.2689088812582,213.48600006103516,0.6107134137834821,568482.45,0.5382663967902616,-0.15286056579357948
TATASTEEL_20260422_0515_NEG,TATASTEEL,2026-04-22 05:15:00,0,212.9199981689453,213.08999633789062,212.80999755859375,212.94000244140625,472933.0,69.10263299301451,0.1930288755985714,0.13204188396479125,0.06098699163378016,212.45473029280876,211.97494408013318,211.51303212512252,213.13796732556105,212.32549972534179,0.6135711669921875,608844.35,0.7767716001634901,0.2189962423972912
TATASTEEL_20260429_0600_NEG,TATASTEEL,2026-04-29 06:00:00,0,216.25,216.3000030517578,215.25999450683594,215.38999938964844,1783354.0,55.95848368030409,0.13105428625598847,-0.0005901253338847119,0.1316444115898732,215.29574893316118,214.79836601789032,213.152913727198,217.05208810385668,215.10250091552734,1.2128590175083704,1387898.5,1.2849311386963815,0.4432280114992285
TATASTEEL_20260423_0830_NEG,TATASTEEL,2026-04-23 08:30:00,0,210.97999572753906,211.3000030517578,210.88999938964844,211.27000427246094,412230.0,44.42139510835639,-0.28807844840989105,-0.3346907420292725,0.04661229361938146,211.49350138491806,211.82793580282794,210.2950896968844,212.37290957069374,211.33399963378906,0.6078589303152901,650718.85,0.6334993983960969,-0.24279973333290253
TATASTEEL_20260504_0445_NEG,TATASTEEL,2026-05-04 04:45:00,0,214.19000244140625,214.25999450683594,213.52000427246094,213.88999938964844,733694.0,79.27926483088223,0.28088645255542133,-0.21719647931449682,0.49808293186991814,212.5028853366083,212.9318058539627,209.0763424082116,214.43565710350714,211.75599975585936,0.8728572300502232,944650.25,0.7766832221766733,0.7939266811015415
TATASTEEL_20260430_0900_NEG,TATASTEEL,2026-04-30 09:00:00,0,211.72000122070312,211.74000549316406,211.0500030517578,211.1300048828125,726611.0,56.48140560671608,-0.7460317063885498,-0.9519503974300614,0.20591869104151161,211.64122198482082,212.88354765490857,210.0961768576519,212.2028252175434,211.14950103759764,0.6764297485351562,756199.45,0.9608721614383613,0.03722301125626577
TATASTEEL_20260424_0900_NEG,TATASTEEL,2026-04-24 09:00:00,0,210.5,210.63999938964844,209.89999389648438,209.99000549316406,2185972.0,59.92067817135937,-0.1255553477311082,-0.2343600894252505,0.10880474169414228,210.14306660136506,210.63577919952968,208.73014292643683,210.9188591487585,209.82450103759766,0.6942868913922992,752489.4,2.904987100150514,0.16985256968388493
TATASTEEL_20260423_0645_NEG,TATASTEEL,2026-04-23 06:45:00,0,210.63999938964844,211.36000061035156,210.55999755859375,211.1999969482422,342594.0,17.99535630617791,-0.5128731933881738,-0.3712800677885927,-0.14159312559958115,211.62960583329095,211.9764167252227,209.87489894207926,214.05110356036215,211.9630012512207,0.699998038155692,749280.05,0.4572309111926842,-0.467612477822251
TATASTEEL_20260421_0945_NEG,TATASTEEL,2026-04-21 09:45:00,0,212.00999450683594,212.17999267578125,211.60000610351562,212.00999450683594,1573813.0,34.97934117824356,-0.004808455684440105,0.076552673033704,-0.0813611287181441,212.12549507529496,211.71724577536813,211.54393872466642,213.06206255707184,212.30300064086913,0.5235693795340401,561248.1,2.8041306509545425,-0.05444916860089306
TATASTEEL_20260422_0545_NEG,TATASTEEL,2026-04-22 05:45:00,0,212.97999572753906,213.17999267578125,212.85000610351562,213.05999755859375,554698.0,69.20104662833671,0.2282689009252863,0.16500184027208606,0.06326706065320023,212.5569101212861,212.05524031578278,211.47942024498704,213.26757835120438,212.3734992980957,0.5857129778180804,624444.5,0.8883063266631382,0.19904580190384735
TATASTEEL_20260430_0730_NEG,TATASTEEL,2026-04-30 07:30:00,0,210.2899932861328,211.02000427246094,210.17999267578125,211.0,960011.0,27.894805879691717,-1.1384553923467138,-1.0782108487425668,-0.060244543604146994,212.06718404276077,213.37154267931354,208.23662486768112,216.39237598681106,212.3145004272461,0.7607149396623883,896382.85,1.070983229989284,-0.8380319494739037
TATASTEEL_20260427_0730_NEG,TATASTEEL,2026-04-27 07:30:00,0,213.99000549316406,214.0,213.80999755859375,213.89999389648438,408790.0,54.32946638135159,0.7983863921241721,0.8494670429841162,-0.05108065085994418,213.13779414068335,212.15274789067183,209.96232578776767,216.39167506672453,213.1770004272461,0.6950007847377232,1147588.2,0.35621662892664807,0.399840561321658
TATASTEEL_20260422_0930_NEG,TATASTEEL,2026-04-22 09:30:00,0,213.4499969482422,213.63999938964844,213.17999267578125,213.5500030517578,1098911.0,62.84912986586764,0.2701186662142163,0.2101747257422335,0.059943940471982815,212.95381553360335,212.46720897514214,211.9727370123053,213.83226481874942,212.90250091552736,0.5528564453125,606998.9,1.8104003153877213,0.23299954189388308
TATASTEEL_20260423_0430_NEG,TATASTEEL,2026-04-23 04:30:00,0,211.86000061035156,212.0,211.75999450683594,211.89999389648438,430552.0,42.75190078430784,-0.09332483206551956,0.08016759378616456,-0.17349242585168412,212.60373778846215,212.3982267356706,211.49098956361894,213.90601208433026,212.6985008239746,0.6878553118024554,727163.7,0.5920977628558741,-0.34982319024447295
TATASTEEL_20260424_0545_NEG,TATASTEEL,2026-04-24 05:45:00,0,210.02999877929688,210.1699981689453,209.42999267578125,209.5500030517578,435383.0,41.441473640800055,-0.6122963870935223,-0.5738213025051728,-0.03847508458834947,210.17588556433918,210.9898160065026,208.44224313324523,212.36175619536803,210.40199966430663,0.7392861502511161,648067.85,0.6718170018771954,-0.06941176179683498
TATASTEEL_20260511_0630_NEG,TATASTEEL,2026-05-11 06:30:00,0,213.25,213.5,212.9600067138672,213.22000122070312,417331.0,32.89230023710216,-0.6241579644530475,-0.6327821736389396,0.008624209185892129,214.0942622937639,214.83493403299167,212.5711202458232,215.51988012038774,214.04550018310547,0.98785400390625,646393.75,0.6456296955222726,-0.3943413918330384
TATASTEEL_20260511_0545_NEG,TATASTEEL,2026-05-11 05:45:00,0,213.63999938964844,213.9499969482422,213.30999755859375,213.89999389648438,476365.0,41.91299594249973,-0.6598887343657509,-0.640748008849776,-0.0191407255159749,214.331803553648,215.0145543006607,212.5947352275013,216.18826648148308,214.3915008544922,0.953568594796317,628237.85,0.7582558102794985,-0.32277252023701775
TATASTEEL_20260416_0915_NEG,TATASTEEL,2026-04-16 09:15:00,0,210.80999755859375,210.94000244140625,210.5800018310547,210.77999877929688,849689.0,63.55409504550051,0.2891143602409443,0.2856079542692922,0.0035064059716520823,210.06428179231867,209.1870041966563,209.06376037855628,211.40224151353354,210.2330009460449,0.5321415492466518,749594.2,1.1335319830382893,0.35499408081776584
TATASTEEL_20260506_0530_NEG,TATASTEEL,2026-05-06 05:30:00,0,212.6999969482422,213.3800048828125,212.52999877929688,213.1300048828125,493435.0,61.87936930502349,0.442241516923076,0.3152389798109441,0.12700253711213189,212.46058803591836,212.23880538383307,210.2636614789035,214.22833681211216,212.24599914550782,0.6949996948242188,620109.2,0.7957227533473137,0.11268391683230695
TATASTEEL_20260422_0345_NEG,TATASTEEL,2026-04-22 03:45:00,0,212.89999389648438,213.11000061035156,210.64999389648438,211.25,1130289.0,50.77862072899435,0.06029212485813673,0.07330056339859055,-0.013008438540453818,212.1992568677892,211.76362805462762,211.52950633518225,213.09249378688804,212.31100006103514,0.6114273071289062,597300.0,1.8923304871923656,0.33022595792207754
TATASTEEL_20260427_0400_NEG,TATASTEEL,2026-04-27 04:00:00,0,213.47999572753906,214.19000244140625,213.11000061035156,214.17999267578125,1429600.0,71.07654735375493,0.41301936701052,0.005894234787936742,0.4071251322225833,210.77237326280834,210.81354511651213,208.07992001556607,212.77808321929723,210.42900161743165,0.8521412440708706,1060356.65,1.34822561823892,1.2846192424633525
TATASTEEL_20260514_0715_NEG,TATASTEEL,2026-05-14 07:15:00,0,221.72000122070312,222.14999389648438,221.4199981689453,222.10000610351562,727628.0,47.99998890269886,1.1942111438515326,1.3055141215991601,-0.11130297774762754,220.7236960421621,218.53218694603012,219.10557108867084,223.0044279958018,221.05499954223632,1.0257154192243303,1978388.6,0.3677882090505374,0.45138115952476804
TATASTEEL_20260512_0745_NEG,TATASTEEL,2026-05-12 07:45:00,0,213.0,213.1999969482422,212.83999633789062,212.97999572753906,463482.0,50.84528505551896,-0.20841785835955307,-0.09388638568428767,-0.1145314726752654,213.39499376798742,213.82069190248208,210.83646699957177,215.99353177972512,213.41499938964844,0.90142822265625,1093753.6,0.42375357667394187,-0.18509982873209777
TATASTEEL_20260508_0730_NEG,TATASTEEL,2026-05-08 07:30:00,0,215.6300048828125,215.75999450683594,215.11000061035156,215.61000061035156,346755.0,55.8758052292535,-0.12957737416274995,-0.04904335632549492,-0.08053401783725503,216.28106173681007,215.9568151111576,214.87883255766013,217.5891697616758,216.23400115966797,0.7478550502232143,776434.6,0.4465991082829127,-0.30102351485116957
TATASTEEL_20260430_0415_NEG,TATASTEEL,2026-04-30 04:15:00,0,212.30999755859375,212.89999389648438,212.17999267578125,212.89999389648438,662391.0,32.50651883340272,-0.4479767416196694,-0.025618643226490337,-0.42235809839317906,214.92175027787212,214.9487312817938,212.71501536101283,217.83898091584263,215.27699813842773,0.9935727800641742,1083693.45,0.6112346623484713,-1.215210985347755
TATASTEEL_20260513_0730_NEG,TATASTEEL,2026-05-13 07:30:00,0,218.1699981689453,218.1699981689453,217.5800018310547,217.89999389648438,1233628.0,75.17468402154718,1.0731927736937905,0.8927428542387583,0.1804499194550322,215.953558574644,214.87973978659005,211.33456354618653,219.77943944453614,215.55700149536133,1.0771440778459822,1474679.15,0.8365399348054796,1.0263501138533901
TATASTEEL_20260506_0715_NEG,TATASTEEL,2026-05-06 07:15:00,0,212.9499969482422,212.99000549316406,212.7100067138672,212.83999633789062,262482.0,41.79097679291261,0.351974101680014,0.3837236042568237,-0.03174950257680975,212.80296295316916,212.46004770037675,210.97756204165213,214.62343740903148,212.8004997253418,0.5799974714006696,576500.45,0.45530233324189084,0.06909396045645656
TATASTEEL_20260422_0800_NEG,TATASTEEL,2026-04-22 08:00:00,0,213.35000610351562,213.75999450683594,213.0500030517578,213.60000610351562,829791.0,59.94330004161465,0.20664116873777516,0.13479469580485992,0.07184647293291524,212.6865203488137,212.25307141528168,211.78130321570345,213.56469592980434,212.6729995727539,0.5235704694475446,757506.6,1.0954241190769822,0.3119547743852233
TATASTEEL_20260504_0800_NEG,TATASTEEL,2026-05-04 08:00:00,0,212.08999633789062,212.25,211.41000366210938,211.72000122070312,996376.0,27.31684623829993,-0.13694686827517444,0.04698768294861095,-0.18393455122378538,212.58301497262255,212.8755829570003,210.80581500807935,215.1831834050066,212.99449920654297,0.6628592354910714,1000080.0,0.9962962962962963,-0.2319181684366544
TATASTEEL_20260504_0815_NEG,TATASTEEL,2026-05-04 08:15:00,0,211.9600067138672,212.10000610351562,211.64999389648438,212.10000610351562,548190.0,22.054802378721547,-0.1685548669563559,0.0038791729676175835,-0.1724340399239735,212.5236808527411,212.8396780062892,210.92387526814937,215.12912308390142,213.0264991760254,0.6421465192522321,940114.25,0.5831099783882651,-0.2652288613730976
TATASTEEL_20260423_0530_NEG,TATASTEEL,2026-04-23 05:30:00,0,210.58999633789062,211.5,210.4499969482422,211.47000122070312,1402652.0,17.119388317832573,-0.35320240461354047,-0.1162878529318598,-0.23691455168168069,212.18013238315388,212.24322149686313,210.8469657194813,214.19303519604605,212.52000045776367,0.6721420288085938,708290.15,1.9803353187955528,-0.7494273980335681
TATASTEEL_20260430_0930_NEG,TATASTEEL,2026-04-30 09:30:00,0,211.32000732421875,211.7899932861328,211.02999877929688,211.7899932861328,1747505.0,55.164827794359304,-0.5986080221744032,-0.8324066505859998,0.2337986284115966,211.62344940818718,212.78102960728447,210.2116597925352,211.97434332025776,211.09300155639647,0.6435721261160714,799478.0,2.185807489386825,-0.14338774120591147
TATASTEEL_20260507_0615_NEG,TATASTEEL,2026-05-07 06:15:00,0,217.57000732421875,217.72000122070312,216.52000427246094,216.7100067138672,948084.0,59.42411932238053,0.9990578697601222,1.0781673937934875,-0.07910952403336524,216.35437701817102,214.78479840385222,213.84834285602648,219.01666111125866,216.43250198364257,0.9900022234235492,1209493.0,0.7838689434333229,0.5618699851612574
TATASTEEL_20260422_0530_NEG,TATASTEEL,2026-04-22 05:30:00,0,213.05999755859375,213.1999969482422,212.7899932861328,212.9199981689453,370483.0,66.18153772742153,0.21775783968476503,0.149185075108786,0.06857276457597902,212.5123747943121,212.01749519693558,211.48874286022357,213.18525616321392,212.33699951171874,0.5928562709263393,615509.25,0.6019129688140349,0.2576898238569297
TATASTEEL_20260417_0500_NEG,TATASTEEL,2026-04-17 05:00:00,0,210.74000549316406,210.85000610351562,210.10000610351562,210.35000610351562,708978.0,63.52944344381481,0.17288852996259152,0.1926910909059003,-0.01980256094330879,210.15486383087656,209.4708152432674,209.1539308973091,211.0770688585503,210.1154998779297,0.7849993024553571,819337.25,0.8653066853728425,0.2784335568642343
TATASTEEL_20260507_0815_NEG,TATASTEEL,2026-05-07 08:15:00,0,217.3000030517578,217.3000030517578,217.10000610351562,217.1699981689453,331102.0,52.96365885538232,0.6320718220335948,0.8226015797153673,-0.1905297576817725,216.914135936302,215.50119283436598,215.9413138459513,218.67668694750574,217.30900039672852,0.8578578404017857,844978.75,0.3918465405195101,0.17788933569969628
TATASTEEL_20260513_0545_NEG,TATASTEEL,2026-05-13 05:45:00,0,216.32000732421875,216.89999389648438,216.3000030517578,216.47000122070312,780668.0,70.92921565186874,0.9489953127776687,0.5305431940467937,0.41845211873087496,214.78461395162876,214.18493305352405,209.79318697635085,218.20781400021167,214.00050048828126,1.3157141549246651,1308769.0,0.5964902897302733,0.7148525885265583
TATASTEEL_20260508_0715_NEG,TATASTEEL,2026-05-08 07:15:00,0,215.60000610351562,215.8000030517578,215.19000244140625,215.77999877929688,594125.0,48.4436923899007,-0.08519815462437919,-0.02890985186618116,-0.05628830275819803,216.34959403723087,215.97015430415127,214.88199502122558,217.78100699293458,216.33150100708008,0.7507117135184151,789592.85,0.7524447568135907,-0.34647069112884643
TATASTEEL_20260417_0615_NEG,TATASTEEL,2026-04-17 06:15:00,0,210.52000427246094,211.19000244140625,210.50999450683594,211.17999267578125,444090.0,48.33038348082596,0.23508864884811942,0.21009085039004927,0.024997798458070153,210.36565650234783,209.6905900452654,209.26884077419606,211.36815873752266,210.31849975585936,0.8278568812779018,851138.05,0.5217602479409773,0.07337118267276801
TATASTEEL_20260417_0700_NEG,TATASTEEL,2026-04-17 07:00:00,0,210.44000244140625,210.6999969482422,210.4199981689453,210.67999267578125,566472.0,47.94069441232366,0.20633878353285695,0.21712114671642974,-0.010782363183572785,210.43196255573443,209.79666518830157,209.50783602907603,211.37916500852162,210.44350051879883,0.7849982125418526,828322.7,0.6838783966683516,0.003820658028454701
TATASTEEL_20260423_0615_NEG,TATASTEEL,2026-04-23 06:15:00,0,210.91000366210938,210.97999572753906,210.5500030517578,210.5500030517578,362326.0,14.945412176422536,-0.5091951471736138,-0.2976307895478284,-0.2115643576257854,211.78890842933274,212.06447284739735,210.08078531539635,214.3552177973966,212.21800155639647,0.6707120622907367,791906.5,0.4575363379388855,-0.4149909330670277
TATASTEEL_20260504_0630_NEG,TATASTEEL,2026-05-04 06:30:00,0,212.50999450683594,213.3800048828125,212.25999450683594,213.0,992738.0,55.42170889653873,0.29716732146061986,0.2764153068434086,0.020752014617211267,213.0246466068854,213.09811212101056,210.07747040027942,215.45652770763076,212.7669990539551,0.8914315359933036,955854.75,1.0385866681104006,-0.24159274912409384
TATASTEEL_20260423_0400_NEG,TATASTEEL,2026-04-23 04:00:00,0,211.92999267578125,212.47999572753906,211.6999969482422,212.16000366210938,586922.0,49.3419665712995,0.03700005826195252,0.16305215667037798,-0.12605209840842546,212.76434507205164,212.44142785313116,211.73300770597578,213.89199381990315,212.81250076293946,0.7107129778180804,731914.2,0.8019000041261668,-0.39214859801243496
TATASTEEL_20260421_0630_NEG,TATASTEEL,2026-04-21 06:30:00,0,212.85000610351562,212.9499969482422,211.72000122070312,212.74000549316406,414832.0,70.2180563355304,0.42087223566727516,0.4510968320959132,-0.030224596428638062,212.34670707413954,211.47878634790516,210.58426557229313,213.96973528219905,212.2770004272461,0.855712890625,1809745.05,0.22922123754392917,0.2370175814406939
TATASTEEL_20260428_0845_NEG,TATASTEEL,2026-04-28 08:45:00,0,215.10000610351562,215.10000610351562,214.63999938964844,214.89999389648438,1116008.0,25.443883148015217,0.1722661325985655,0.4612289961560377,-0.2889628635574722,215.5363813201769,214.57259710415042,214.67823380862725,217.7577662524079,216.21800003051757,0.6142850603376117,1279266.55,0.8723811312036572,-0.2024601201840932
TATASTEEL_20260417_0715_NEG,TATASTEEL,2026-04-17 07:15:00,0,210.67999267578125,210.6999969482422,210.3000030517578,210.5,460358.0,55.55546585071141,0.20202012351361986,0.21410094207586777,-0.012080818562247908,210.45558447192937,209.83130548192824,209.54990131306766,211.39809825968626,210.47399978637696,0.6364266531808036,824400.9,0.5584152079406997,0.10662972161796513
TATASTEEL_20260504_0845_NEG,TATASTEEL,2026-05-04 08:45:00,0,212.75999450683594,213.10000610351562,212.22999572753906,212.25,1219210.0,33.25604014547095,-0.12543657690801524,-0.04952700432197102,-0.07590957258604422,212.52260443792892,212.81433538362077,211.12160086370784,215.02539773248355,213.0734992980957,0.6757180350167411,851473.2,1.4318829999581901,0.11170109153087872
TATASTEEL_20260429_0715_NEG,TATASTEEL,2026-04-29 07:15:00,0,215.1999969482422,215.25,214.88999938964844,214.99000549316406,723513.0,67.75505458893772,0.0217262935922804,0.03355140477109095,-0.011825111178810549,215.22231419237775,214.8554057644992,213.1374676622137,216.97353392470038,215.05550079345704,0.8535733904157367,1332915.3,0.5428049329165927,-0.010369391398521971
TATASTEEL_20260513_0700_NEG,TATASTEEL,2026-05-13 07:00:00,0,216.77000427246094,217.1199951171875,216.35000610351562,216.61000061035156,584880.0,73.84755616163066,0.937963346220414,0.8084001704909403,0.12956317572947373,215.49922196676454,214.61995112616194,210.61686806719248,219.318134069038,214.96750106811524,1.359999520438058,1374914.5,0.4253937244825042,0.5896922940595987
TATASTEEL_20260508_0815_NEG,TATASTEEL,2026-05-08 08:15:00,0,214.52999877929688,215.1999969482422,214.3300018310547,215.10000610351562,467289.0,40.45546131357993,-0.3093979928861188,-0.13769716036153473,-0.17170083252458407,215.98724880541096,215.8686500489789,214.5613404542092,217.33866259754865,215.95000152587892,0.7664271763392857,674946.45,0.6923349252374023,-0.674692619205016
TATASTEEL_20260512_0445_NEG,TATASTEEL,2026-05-12 04:45:00,0,213.64999389648438,213.86000061035156,213.1699981689453,213.1699981689453,1254080.0,54.19495249365083,-0.30360012756378296,-0.4448662398952766,0.14126611233149367,213.15304471052372,213.88638557985956,212.11643164277217,213.95956628203254,213.03799896240236,0.7378583635602679,712189.1,1.7608806425147479,0.23314195986998443
TATASTEEL_20260429_0400_NEG,TATASTEEL,2026-04-29 04:00:00,0,213.69000244140625,213.6999969482422,212.36000061035156,212.64999389648438,1429460.0,34.00271675296953,-0.2623066462401198,0.0809682836872172,-0.343274929927337,215.03916846408356,214.56266798511408,213.49119266819022,217.48680873561838,215.4890007019043,1.000713893345424,1208149.7,1.183181190211776,-0.6274047804005766
TATASTEEL_20260429_0930_NEG,TATASTEEL,2026-04-29 09:30:00,0,215.7899932861328,216.49000549316406,215.7899932861328,216.25999450683594,1491450.0,45.08537464094396,0.2572662225730653,0.21241210739756122,0.04485411517550408,215.74422202276375,215.23032729537633,214.75592155161488,216.82807655629526,215.79199905395507,0.7364294869559151,1141128.75,1.306995376288609,0.021215522223456094
TATASTEEL_20260514_0400_NEG,TATASTEEL,2026-05-14 04:00:00,0,222.1699981689453,222.8800048828125,221.5500030517578,221.85000610351562,2438558.0,85.44062422658614,1.6524014950227581,1.3195379108549241,0.332863584167834,218.54314117324768,216.53516766974812,214.4893711812425,221.9326289408278,218.21100006103515,1.1692864554268974,1902755.9,1.281592662516511,1.6595611174191394
TATASTEEL_20260513_0400_NEG,TATASTEEL,2026-05-13 04:00:00,0,213.85000610351562,215.14999389648438,213.6300048828125,214.4499969482422,1749326.0,60.921288906624106,-0.14635595815116176,-0.2946982475498659,0.14834228939870414,212.94879260886958,213.41748732285714,210.8357823426555,215.13121747423904,212.98349990844727,0.988570077078683,1068418.4,1.6373042620756064,0.4232066703009364
TATASTEEL_20260506_0415_NEG,TATASTEEL,2026-05-06 04:15:00,0,213.72999572753906,213.77999877929688,213.44000244140625,213.47999572753906,430050.0,69.71322783442852,0.3280030535122478,0.019823751561076852,0.30817930195117094,211.97630811320266,212.01900321868067,209.5431514555201,213.60584604203848,211.5744987487793,0.6907141549246651,693216.1,0.6203693191776706,0.8273035934751115
TATASTEEL_20260514_0645_NEG,TATASTEEL,2026-05-14 06:45:00,0,222.0500030517578,222.11000061035156,221.64999389648438,221.8000030517578,603172.0,65.29748165054335,1.2756256430319013,1.3525891147537905,-0.07696347172188922,220.45974991073982,218.2499115550175,217.83201718960467,223.40798067416486,220.61999893188477,1.217144557407924,2020602.3,0.2985109934795184,0.7213349110945925
TATASTEEL_20260513_0745_NEG,TATASTEEL,2026-05-13 07:45:00,0,217.2899932861328,218.1999969482422,217.13999938964844,218.1999969482422,817994.0,64.08106410291427,1.0445418555361528,0.9231026544982373,0.1214392010379155,216.08083807097626,214.97425953167019,211.7921926354965,219.81280919555817,215.80250091552733,1.0264293125697546,1468284.35,0.5571087099035006,0.5595846563494835
